0089.jpg,29,326,89,314,93,326,32,339,MACKINTOSH
0089.jpg,43,341,62,337,62,350,45,352,lier
0089.jpg,61,336,72,336,72,347,61,347,You
#0089.jpg,76,334,85,334,85,343,76,343,Go
0089.jpg,84,353,120,353,120,372,84,372,You
0089.jpg,121,355,151,355,151,372,121,372,see
0089.jpg,153,355,179,355,179,373,153,373,the
0089.jpg,182,355,241,355,241,375,182,375,people
0089.jpg,242,354,274,354,274,373,242,373,you
0089.jpg,44,380,86,380,86,396,44,396,work
0089.jpg,88,379,125,379,125,397,88,397,with
0089.jpg,125,381,171,381,171,399,125,399,every
0089.jpg,173,378,207,378,207,398,173,398,day
0089.jpg,78,404,111,404,111,421,78,421,But
0089.jpg,113,403,158,403,158,422,113,422,what
0089.jpg,162,404,206,404,206,422,162,422,can't
0089.jpg,207,407,239,407,239,425,207,425,you
0089.jpg,241,406,273,406,273,422,241,422,see
0089.jpg,21,436,146,436,146,478,21,478,TAMMY
0089.jpg,158,437,291,437,291,479,158,479,COHEN
0032.jpg,100,192,222,192,222,249,100,249,FOR
0032.jpg,16,271,300,271,300,325,16,325,REASONS
0032.jpg,6,348,312,348,312,404,6,404,UNKNOWN
#0032.jpg,81,414,94,414,94,428,81,428,A
0032.jpg,95,413,119,413,119,427,95,427,DCI
0032.jpg,120,411,169,411,169,428,120,428,Matilda
0032.jpg,173,411,213,411,213,428,173,428,Darke
0032.jpg,214,412,250,412,250,426,214,426,novel
0032.jpg,19,438,183,438,183,477,19,477,MICHAEL
0032.jpg,202,437,309,437,309,475,202,475,WOOD
0032.jpg,92,30,116,30,116,46,92,46,Two
0032.jpg,116,33,160,33,160,45,116,45,murders
0032.jpg,166,30,204,30,204,47,166,47,Twenty
0032.jpg,203,32,233,32,233,48,203,48,years
0032.jpg,74,47,100,47,100,62,74,62,Now
0032.jpg,101,47,117,47,117,62,101,62,the
0032.jpg,118,47,151,47,151,62,118,62,killer
#0032.jpg,150,46,161,46,161,62,150,62,is
0032.jpg,162,48,191,48,191,62,162,62,back
0032.jpg,192,49,208,49,208,60,192,60,for
0032.jpg,209,50,236,50,236,61,209,61,more
0017.jpg,7,102,329,102,329,167,7,167,SOLOMON
0017.jpg,51,220,294,220,294,287,51,287,CREED
0017.jpg,78,302,156,302,156,323,78,323,SIMON
0017.jpg,176,300,250,300,250,322,176,322,TOYNE
#0017.jpg,39,366,47,366,47,375,39,375,IF
0017.jpg,47,365,67,365,67,376,47,376,YOU
0017.jpg,68,365,86,365,86,375,68,375,BUY
0017.jpg,32,381,52,381,52,392,32,392,ONE
0017.jpg,53,381,91,381,91,393,53,393,THRILLER
0017.jpg,26,397,45,397,45,408,26,408,THIS
0017.jpg,47,397,70,397,70,409,47,409,YEAR
0017.jpg,73,398,97,398,97,408,73,408,MAKE
#0017.jpg,37,413,45,413,45,424,37,424,IT
0017.jpg,48,413,67,413,67,424,48,424,THIS
0017.jpg,70,413,87,413,87,424,70,424,ONE
0017.jpg,5,474,39,474,39,490,5,490,THE
0017.jpg,51,475,127,475,127,490,51,490,SUNDAY
0017.jpg,137,474,194,474,194,491,137,491,TIMES
0017.jpg,206,476,326,476,326,492,206,492,BESTSELLER
0017.jpg,56,185,111,185,111,200,56,200,Exhilarating
0017.jpg,130,185,167,185,167,197,130,197,Perfect
0017.jpg,168,186,182,186,182,198,168,198,for
0017.jpg,185,186,200,186,200,198,185,198,any
0017.jpg,201,185,223,185,223,199,201,199,fans
#0017.jpg,224,186,235,186,235,197,224,197,of
0017.jpg,237,186,253,186,253,197,237,197,Lee
0017.jpg,255,186,280,186,280,196,255,196,Child
0017.jpg,161,198,179,198,179,211,161,211,Sun
0017.jpg,93,47,121,47,121,61,93,61,HOW
0017.jpg,125,48,150,48,150,62,125,62,CAN
#0017.jpg,152,47,167,47,167,62,152,62,HE
0017.jpg,171,47,202,47,202,60,171,60,SAVE
#0017.jpg,206,49,212,49,212,60,206,60,A
0017.jpg,217,49,244,49,244,60,217,60,MAN
0017.jpg,101,67,128,67,128,78,101,78,WHO
#0017.jpg,132,67,145,67,145,79,132,79,IS
0017.jpg,147,67,200,67,200,77,147,77,ALREADY
0017.jpg,202,64,233,64,233,79,202,79,DEAD
0007.jpg,102,144,203,144,203,186,102,186,THE
0007.jpg,82,202,229,202,229,262,82,262,GIRL
#0007.jpg,45,274,134,274,134,324,45,324,ON
0007.jpg,150,275,272,275,272,324,150,324,THE
0007.jpg,62,343,250,343,250,394,62,394,TRAIN
0007.jpg,57,420,97,420,97,435,57,435,YOU
0007.jpg,103,419,157,419,157,436,103,436,DON'T
0007.jpg,164,417,217,417,217,437,164,437,KNOW
0007.jpg,220,418,259,418,259,435,220,435,HER
0007.jpg,64,439,100,439,100,457,64,457,BUT
0007.jpg,106,439,143,439,143,457,106,457,SHE
0007.jpg,149,440,211,440,211,457,149,457,KNOWS
0007.jpg,219,442,257,442,257,455,219,455,YOU
0007.jpg,79,56,248,56,248,94,79,94,PAULA
0007.jpg,40,92,277,92,277,129,40,129,HAWKINS
0007.jpg,55,26,91,26,91,44,55,44,THE
0007.jpg,93,27,159,27,159,43,93,43,GLOBAL
0007.jpg,161,27,266,27,266,43,161,43,BESTSELLER
#0030.jpg,123,92,156,92,156,155,123,155,A
0030.jpg,161,101,288,101,288,153,161,153,man
0030.jpg,106,158,284,158,284,207,106,207,called
0030.jpg,20,210,317,210,317,351,20,351,OVE
0030.jpg,91,383,223,383,223,416,91,416,FREDRIK
0030.jpg,71,419,239,419,239,449,71,449,BACKMAN
0030.jpg,169,44,203,44,203,55,169,55,WARM
0030.jpg,206,40,244,40,244,56,206,56,FUNNY
0030.jpg,153,59,222,59,222,73,153,73,UNBEARABLY
0030.jpg,222,59,263,59,263,73,222,73,MOVING
0030.jpg,36,6,70,6,70,27,36,27,THE
0030.jpg,73,7,142,7,142,25,73,25,MILLION
0030.jpg,149,9,189,9,189,24,149,24,COPY
0030.jpg,197,8,300,8,300,26,197,26,BESTSELLER
0009.jpg,70,68,158,53,157,84,81,95,FIONA
0009.jpg,161,52,258,52,258,91,161,91,GIBSON
0009.jpg,133,106,187,106,187,141,133,141,the
0009.jpg,56,110,271,110,271,217,56,217,WOMAN
0009.jpg,137,223,191,223,191,250,137,250,who
0009.jpg,65,225,196,261,188,318,36,299,UPPED
0009.jpg,196,258,255,258,255,296,196,296,and
0009.jpg,72,306,243,306,243,413,72,413,LEFT
0009.jpg,75,416,113,416,113,432,75,432,Have
0009.jpg,114,418,144,418,144,433,114,433,you
0009.jpg,145,419,177,419,177,431,145,431,ever
0009.jpg,179,418,234,418,234,432,179,432,wanted
#0009.jpg,234,418,251,418,251,431,234,431,to
0009.jpg,97,435,147,435,147,450,97,450,escape
0009.jpg,150,433,186,433,186,451,150,451,from
#0009.jpg,187,435,201,435,201,449,187,449,it
0009.jpg,202,432,223,432,223,449,202,449,all
0009.jpg,22,18,64,18,64,36,22,36,Warm
0009.jpg,69,17,111,17,111,34,69,34,funny
0009.jpg,112,19,139,19,139,32,112,32,and
0009.jpg,140,17,200,17,200,35,140,35,poignant
0009.jpg,206,18,231,18,231,33,206,33,The
0009.jpg,233,17,273,17,273,35,233,35,Daily
0009.jpg,274,18,305,18,305,33,274,33,Mail
0083.jpg,5,86,299,86,299,203,5,203,SARAH
0083.jpg,3,200,310,200,310,325,3,325,WATERS
0083.jpg,11,320,232,320,232,423,11,423,Paying
0083.jpg,82,307,147,307,147,346,82,346,The
0083.jpg,74,397,273,397,273,490,74,490,Guests
0083.jpg,229,289,254,289,254,306,229,306,THE
0083.jpg,203,307,247,307,247,319,203,319,SUNDAY
0083.jpg,247,306,281,306,281,320,247,320,TIMES
0083.jpg,199,321,248,321,248,335,199,335,FICITION
0083.jpg,248,321,282,321,282,334,248,334,BOOK
#0083.jpg,222,336,238,336,238,348,222,348,OF
0083.jpg,239,336,262,336,262,349,239,349,THE
0083.jpg,226,350,258,350,258,365,226,365,YEAR
0083.jpg,157,18,182,18,182,38,157,38,The
0083.jpg,126,34,223,34,223,60,126,60,International
0083.jpg,136,59,209,59,209,81,136,81,Bestseller
0041.jpg,42,120,283,120,283,184,42,184,GONE
0041.jpg,89,207,239,207,239,255,89,255,GIRL
0041.jpg,19,22,54,22,54,43,19,43,THE
0041.jpg,59,23,148,23,148,42,59,42,ADDICTIVE
0041.jpg,156,22,199,22,199,42,156,42,NO1
0041.jpg,207,24,302,24,302,41,207,41,BESTSELLER
0041.jpg,44,277,169,277,169,305,44,305,GILLIAN
0041.jpg,182,276,282,276,282,305,182,305,FLYNN
0041.jpg,52,470,95,470,95,483,52,483,SEARCH
0041.jpg,97,470,121,470,121,483,97,483,FOR
0041.jpg,126,469,185,469,185,483,126,483,AMAZING
0041.jpg,184,468,211,468,211,483,184,483,AMY
0041.jpg,218,469,285,469,285,482,218,482,CONTINUES
0082.jpg,32,112,178,112,178,165,32,165,Twenty
0082.jpg,192,113,301,113,301,166,192,166,Eight
0082.jpg,112,171,184,171,184,216,112,216,and
#0082.jpg,193,188,218,188,218,217,193,217,a
0082.jpg,45,225,142,225,142,272,45,272,Half
0082.jpg,146,228,284,228,284,274,146,274,Wishes
#0082.jpg,71,281,81,281,81,297,71,297,A
0082.jpg,83,281,122,281,122,297,83,297,ROSE
0082.jpg,124,281,196,281,196,296,124,296,GARDNER
0082.jpg,196,282,262,282,262,296,196,296,MYSTERY
0082.jpg,30,426,58,426,58,442,30,442,New
0082.jpg,58,425,84,425,84,442,58,442,York
0082.jpg,84,427,117,427,117,444,84,444,Times
0082.jpg,120,427,140,427,140,442,120,442,and
0082.jpg,142,426,166,426,166,443,142,443,USA
0082.jpg,167,425,198,425,198,446,167,446,Today
0082.jpg,201,426,262,426,262,446,201,446,Bestselling
0082.jpg,263,424,302,424,302,445,263,445,Author
0082.jpg,19,450,117,450,117,490,19,490,Denise
0082.jpg,121,449,216,449,216,490,121,490,Grover
0082.jpg,219,452,314,452,314,489,219,489,Swank
#0023.jpg,142,32,174,32,174,111,142,111,I
0023.jpg,56,116,260,116,260,198,56,198,LET
#0023.jpg,24,202,38,202,38,214,24,214,A
0023.jpg,40,201,78,201,78,218,40,218,tragic
0023.jpg,79,203,135,203,135,214,79,214,accident
#0023.jpg,141,200,153,200,153,215,141,215,A
0023.jpg,155,203,182,203,182,217,155,217,past
0023.jpg,184,205,209,205,209,216,184,216,you
0023.jpg,210,200,242,200,242,214,210,214,can't
0023.jpg,244,201,287,201,287,215,244,215,escape
0023.jpg,38,219,280,219,280,298,38,298,YOU
#0023.jpg,78,300,236,300,236,373,78,373,GO
0023.jpg,20,454,102,454,102,487,20,487,Clare
0023.jpg,112,455,293,455,293,487,112,487,Mackintosh
#0023.jpg,69,39,80,39,80,60,69,60,I
0023.jpg,54,61,95,61,95,83,54,83,SEE
0023.jpg,47,84,101,84,101,104,47,104,YOU
0023.jpg,44,9,77,9,77,29,44,29,The
0023.jpg,80,8,143,8,143,30,80,30,Sunday
0023.jpg,144,9,194,9,194,28,144,28,Times
0023.jpg,195,13,273,13,273,28,195,28,bestseller
0040.jpg,19,153,141,137,144,172,23,186,GREAT
0040.jpg,150,136,297,150,296,184,152,173,ESCAPE
0040.jpg,7,81,306,81,306,146,7,146,GRANDPA'S
0040.jpg,19,219,80,206,83,224,21,234,SPITFIRE
0040.jpg,17,235,85,222,88,236,20,249,INCLUDED
0040.jpg,31,248,84,236,86,251,33,260,Parachute
0040.jpg,49,259,67,255,71,261,51,268,not
0040.jpg,13,25,132,25,132,78,13,78,David
0040.jpg,135,24,303,24,303,69,135,69,Walliams
0040.jpg,9,4,51,4,51,22,9,22,from
0040.jpg,52,4,79,4,79,20,52,20,the
0040.jpg,81,4,142,4,142,20,81,20,NUMBER
0040.jpg,145,4,174,4,174,21,145,21,ONE
0040.jpg,177,6,253,6,253,23,177,23,bestselling
0040.jpg,257,3,307,3,307,21,257,21,author
0059.jpg,21,101,288,101,288,176,21,176,WILLOW
0059.jpg,23,172,307,172,307,247,23,247,COTTAGE
0059.jpg,216,433,249,433,249,454,216,454,Part
0059.jpg,216,450,242,450,242,468,216,468,One
0059.jpg,63,63,139,63,139,103,63,103,Bella
0059.jpg,145,64,264,64,264,102,145,102,Osborne
0059.jpg,87,46,155,24,157,45,95,64,Sunshine
0059.jpg,157,27,183,27,183,45,157,45,and
0059.jpg,190,30,239,50,234,62,185,49,Secrets
0103.jpg,40,95,278,95,278,160,40,160,LITTLE
0103.jpg,40,171,275,171,275,232,40,232,BLACK
0103.jpg,85,248,234,248,234,306,85,306,LIES
0103.jpg,99,316,147,316,147,334,99,334,UNTIL
0103.jpg,154,316,184,316,184,333,154,333,THE
0103.jpg,190,315,219,315,219,335,190,335,DAY
0103.jpg,73,340,105,340,105,358,73,358,SHE
0103.jpg,109,340,168,340,168,358,109,358,KILLED
#0103.jpg,174,341,196,341,196,357,174,357,MY
0103.jpg,201,341,243,341,243,357,201,357,SONS
0103.jpg,33,364,76,364,76,378,33,378,CREEPS
0103.jpg,22,375,56,375,56,388,22,388,UNDER
0103.jpg,59,379,88,379,88,388,59,388,YOUR
0103.jpg,40,389,65,389,65,398,40,398,SKIN
0103.jpg,20,398,46,398,46,409,20,409,PAULA
0103.jpg,49,398,88,398,88,409,49,409,HAWKINS
0103.jpg,27,415,43,415,43,425,27,425,THE
0103.jpg,45,413,64,413,64,425,45,425,GIRL
#0103.jpg,64,414,79,414,79,425,64,425,ON
0103.jpg,31,424,47,424,47,434,31,434,THE
0103.jpg,49,424,75,424,75,435,49,435,TRAIN
#0103.jpg,59,70,87,70,87,87,59,87,WE
0103.jpg,89,69,137,69,137,88,89,88,WERE
0103.jpg,141,69,254,69,254,87,141,87,INSEPARABLE
0103.jpg,34,19,158,19,158,56,34,56,SHARON
0103.jpg,168,21,288,21,288,55,168,55,BOLTON
0081.jpg,20,24,105,24,105,72,20,72,Tapas
0081.jpg,113,24,219,24,219,62,113,62,Carrot
0081.jpg,224,21,296,21,296,65,224,65,Cake
0081.jpg,63,68,116,68,116,101,63,101,and
#0081.jpg,125,70,146,70,146,106,125,106,A
0081.jpg,153,67,249,67,249,114,153,114,Corpse
0081.jpg,217,325,285,325,285,342,217,342,RECIPES
0081.jpg,205,345,293,345,293,362,205,362,INCLUDED
0081.jpg,23,450,157,450,157,489,23,489,SHERRI
0081.jpg,165,452,291,452,291,487,165,487,BRYAN
#0081.jpg,41,5,52,5,52,17,41,17,A
0081.jpg,53,5,107,5,107,18,53,18,CHARLOTTE
0081.jpg,107,5,145,5,145,17,107,17,DENVER
0081.jpg,146,4,171,4,171,18,146,18,COZY
0081.jpg,173,4,214,4,214,19,173,19,MYSTERY
0081.jpg,222,6,250,6,250,17,222,17,BOOK
0081.jpg,251,7,273,7,273,18,251,18,ONE
0067.jpg,118,56,190,56,190,96,118,96,The
0067.jpg,10,79,306,79,306,162,10,162,GOLDFINCH
0067.jpg,10,428,139,428,139,485,10,485,DONNA
0067.jpg,156,427,304,427,304,478,156,478,TARTT
0067.jpg,40,30,177,30,177,44,40,44,INTERNATIONAL
0067.jpg,182,29,278,29,278,44,182,44,BESTSELLER
0067.jpg,122,14,156,14,156,28,122,28,THE
0067.jpg,163,14,193,14,193,28,163,28,NO1
0067.jpg,35,230,104,230,104,243,35,243,masterpiece
0067.jpg,37,243,57,243,57,253,37,253,THE
0067.jpg,59,244,88,244,88,253,59,253,TIMES
#0067.jpg,21,231,32,231,32,242,21,242,A
0067.jpg,22,316,54,316,54,330,22,330,Heart
0067.jpg,59,320,102,320,102,332,59,332,rending
0067.jpg,46,332,78,332,78,341,46,341,VOGUE
0067.jpg,240,243,280,243,280,259,240,259,Superb
0067.jpg,232,260,259,260,259,269,232,269,DAILY
0067.jpg,263,259,287,259,287,271,263,271,MAIL
0067.jpg,208,322,257,322,257,334,208,334,Winner
#0067.jpg,216,338,232,338,232,350,216,350,of
0067.jpg,231,339,244,339,244,349,231,349,the
0067.jpg,190,349,237,349,237,366,190,366,Pulitzer
0067.jpg,240,350,273,350,273,364,240,364,Prize
0067.jpg,198,364,221,364,221,379,198,379,for
0067.jpg,222,363,264,363,264,379,222,379,Fiction
0067.jpg,216,380,247,380,247,394,216,394,2014
